timestamp,value
2023-10-22T03:07:00Z,50.0
2023-10-22T03:08:00Z,86.9
2023-10-22T03:09:00Z,87.5
2023-10-22T03:10:00Z,87.8
2023-10-22T03:11:00Z,88.2
2023-10-22T03:12:00Z,88.3
2023-10-22T03:13:00Z,88.3
2023-10-22T03:14:00Z,88.2
2023-10-22T03:15:00Z,88.1
2023-10-22T03:16:00Z,87.7
2023-10-22T03:17:00Z,87.8
2023-10-22T03:18:00Z,88.5
2023-10-22T03:19:00Z,88.5
2023-10-22T03:20:00Z,88.6
2023-10-22T03:21:00Z,88.7
2023-10-22T03:22:00Z,88.8
2023-10-22T03:23:01Z,89.1
2023-10-22T03:24:01Z,88.8
2023-10-22T03:25:01Z,89.4
2023-10-22T03:26:01Z,89.6
2023-10-22T03:27:01Z,89.9
2023-10-22T03:28:01Z,89.9
2023-10-22T03:29:01Z,90.2
2023-10-22T03:30:01Z,90.0
2023-10-22T03:31:01Z,89.7
2023-10-22T03:32:01Z,89.7
2023-10-22T03:33:01Z,90.0
2023-10-22T03:34:01Z,89.9
2023-10-22T03:35:01Z,89.5
2023-10-22T03:36:01Z,89.7
2023-10-22T03:37:01Z,90.1
2023-10-22T03:38:01Z,90.0
2023-10-22T03:39:01Z,90.1
2023-10-22T03:40:01Z,90.3
2023-10-22T03:41:02Z,90.3
2023-10-22T03:42:02Z,90.4
2023-10-22T03:43:02Z,50.0
2023-10-22T03:44:02Z,92.0
2023-10-22T03:45:02Z,93.4
2023-10-22T03:46:02Z,95.3
2023-10-22T03:47:02Z,96.7
2023-10-22T03:48:02Z,97.9
2023-10-22T03:49:02Z,98.6
2023-10-22T03:50:02Z,99.1
2023-10-22T03:51:02Z,99.2
2023-10-22T03:52:02Z,99.4
2023-10-22T03:53:02Z,99.4
2023-10-22T03:54:02Z,98.4
2023-10-22T03:55:03Z,50.0
2023-10-22T03:56:03Z,50.0
2023-10-22T03:57:03Z,97.1
2023-10-22T03:58:03Z,97.2
2023-10-22T03:59:03Z,97.2
2023-10-22T04:00:03Z,97.6
2023-10-22T04:01:03Z,98.1
2023-10-22T04:02:03Z,98.1
2023-10-22T04:03:03Z,98.3
2023-10-22T04:04:03Z,98.3
2023-10-22T04:05:03Z,98.5
2023-10-22T04:06:03Z,98.5
2023-10-22T04:07:03Z,98.5
2023-10-22T04:08:03Z,98.6
2023-10-22T04:09:03Z,98.5
2023-10-22T04:10:03Z,98.5
2023-10-22T04:11:04Z,98.5
2023-10-22T04:12:04Z,98.4
2023-10-22T04:13:04Z,98.7
2023-10-22T04:14:04Z,99.1
2023-10-22T04:15:04Z,50.0
2023-10-22T04:16:04Z,98.5
2023-10-22T04:17:04Z,97.7
2023-10-22T04:18:04Z,97.5
2023-10-22T04:19:04Z,97.0
2023-10-22T04:20:04Z,96.9
2023-10-22T04:21:04Z,96.8
2023-10-22T04:22:04Z,96.7
2023-10-22T04:23:05Z,96.5
2023-10-22T04:24:05Z,96.5
2023-10-22T04:25:05Z,50.0
2023-10-22T04:26:05Z,96.0
2023-10-22T04:27:05Z,96.1
2023-10-22T04:28:05Z,50.0
2023-10-22T04:29:05Z,50.0
2023-10-22T04:30:05Z,96.8
2023-10-22T04:31:05Z,97.7
2023-10-22T04:32:05Z,50.0
2023-10-22T04:33:05Z,97.9
2023-10-22T04:34:05Z,98.4
2023-10-22T04:35:05Z,50.0
2023-10-22T04:36:05Z,98.2
2023-10-22T04:37:05Z,97.9
2023-10-22T04:38:05Z,97.4
2023-10-22T04:39:05Z,50.0
2023-10-22T04:40:06Z,50.0
2023-10-22T04:41:06Z,96.4
2023-10-22T04:42:06Z,96.8
2023-10-22T04:43:06Z,97.1
2023-10-22T04:44:06Z,97.3
2023-10-22T04:45:06Z,98.0
2023-10-22T04:46:06Z,50.0
2023-10-22T04:47:06Z,97.1
2023-10-22T04:48:07Z,97.8
2023-10-22T04:49:07Z,98.0
2023-10-22T04:50:07Z,98.2
2023-10-22T04:51:07Z,98.7
2023-10-22T04:52:07Z,98.9
2023-10-22T04:53:07Z,99.2
2023-10-22T04:54:08Z,97.6
2023-10-22T04:55:08Z,96.1
2023-10-22T04:56:08Z,95.3
2023-10-22T04:57:08Z,94.8
2023-10-22T04:58:08Z,50.0
2023-10-22T04:59:08Z,93.8
2023-10-22T05:00:09Z,93.1
2023-10-22T05:01:09Z,92.3
2023-10-22T05:02:09Z,92.4
2023-10-22T05:03:09Z,92.8
2023-10-22T05:04:09Z,92.4
2023-10-22T05:05:09Z,92.6
2023-10-22T05:06:10Z,93.2
2023-10-22T05:07:10Z,92.9
2023-10-22T05:08:10Z,92.4
2023-10-22T05:09:10Z,92.5
2023-10-22T05:10:10Z,92.3
2023-10-22T05:11:10Z,92.2
2023-10-22T05:12:10Z,92.7
2023-10-22T05:13:11Z,92.6
2023-10-22T05:14:11Z,92.9
2023-10-22T05:15:11Z,92.5
2023-10-22T05:16:11Z,92.3
2023-10-22T05:17:11Z,92.4
2023-10-22T05:18:11Z,92.1
2023-10-22T05:19:12Z,92.5
2023-10-22T05:20:12Z,92.3
2023-10-22T05:21:12Z,92.8
2023-10-22T05:22:12Z,92.5
2023-10-22T05:23:12Z,50.0
2023-10-22T05:24:13Z,50.0
2023-10-22T05:25:13Z,50.0
2023-10-22T05:26:13Z,92.9
2023-10-22T05:27:13Z,94.3
2023-10-22T05:28:13Z,94.4
2023-10-22T05:29:13Z,94.4
2023-10-22T05:30:13Z,94.4
2023-10-22T05:31:14Z,94.1
2023-10-22T05:32:14Z,93.8
2023-10-22T05:33:14Z,93.7
2023-10-22T05:34:14Z,93.4
2023-10-22T05:35:14Z,93.4
2023-10-22T05:36:14Z,93.0
2023-10-22T05:37:15Z,93.1
2023-10-22T05:38:15Z,93.1
2023-10-22T05:39:15Z,92.9
2023-10-22T05:40:15Z,92.9
2023-10-22T05:41:15Z,92.7
2023-10-22T05:42:15Z,50.0
2023-10-22T05:43:15Z,93.6
2023-10-22T05:44:16Z,94.6
2023-10-22T05:45:16Z,50.0
2023-10-22T05:46:16Z,95.1
2023-10-22T05:47:16Z,95.5
2023-10-22T05:48:16Z,95.3
2023-10-22T05:49:16Z,94.9
2023-10-22T05:50:17Z,94.9
2023-10-22T05:51:17Z,94.7
2023-10-22T05:52:17Z,94.9
2023-10-22T05:53:17Z,95.2
2023-10-22T05:54:17Z,95.2
2023-10-22T05:55:17Z,95.1
2023-10-22T05:56:18Z,94.9
2023-10-22T05:57:18Z,94.7
2023-10-22T05:58:18Z,95.3
2023-10-22T05:59:18Z,95.7
2023-10-22T06:00:18Z,96.2
2023-10-22T06:01:18Z,50.0
2023-10-22T06:02:18Z,96.3
2023-10-22T06:03:19Z,96.8
2023-10-22T06:04:19Z,97.2
2023-10-22T06:05:19Z,97.5
2023-10-22T06:06:19Z,97.2
2023-10-22T06:07:19Z,97.5
2023-10-22T06:08:19Z,97.5
2023-10-22T06:09:20Z,97.8
2023-10-22T06:10:20Z,98.1
2023-10-22T06:11:20Z,98.4
2023-10-22T06:12:20Z,98.4
2023-10-22T06:13:20Z,98.6
2023-10-22T06:14:20Z,98.5
2023-10-22T06:15:20Z,98.6
2023-10-22T06:16:21Z,97.6
2023-10-22T06:17:21Z,97.7
2023-10-22T06:18:21Z,97.8
2023-10-22T06:19:21Z,98.0
2023-10-22T06:20:21Z,98.1
2023-10-22T06:21:21Z,98.0
2023-10-22T06:22:22Z,98.0
2023-10-22T06:23:22Z,98.1
2023-10-22T06:24:22Z,98.2
2023-10-22T06:25:22Z,98.3
2023-10-22T06:26:22Z,98.2
2023-10-22T06:27:22Z,98.3
2023-10-22T06:28:22Z,98.3
2023-10-22T06:29:22Z,98.3
2023-10-22T06:30:23Z,98.3
2023-10-22T06:31:23Z,98.4
2023-10-22T06:32:23Z,98.2
2023-10-22T06:33:23Z,98.1
2023-10-22T06:34:23Z,50.0
2023-10-22T06:35:23Z,97.1
2023-10-22T06:36:23Z,50.0
2023-10-22T06:37:23Z,96.9
2023-10-22T06:38:23Z,96.6
2023-10-22T06:39:24Z,96.7
2023-10-22T06:40:24Z,96.9
2023-10-22T06:41:24Z,97.1
2023-10-22T06:42:24Z,97.3
2023-10-22T06:43:24Z,97.4
2023-10-22T06:44:24Z,97.4
2023-10-22T06:45:24Z,97.4
2023-10-22T06:46:24Z,97.5
2023-10-22T06:47:25Z,97.4
2023-10-22T06:48:25Z,97.3
2023-10-22T06:49:25Z,97.3
2023-10-22T06:50:25Z,97.2
2023-10-22T06:51:25Z,97.1
2023-10-22T06:52:25Z,97.2
2023-10-22T06:53:25Z,97.5
2023-10-22T06:54:26Z,97.5
2023-10-22T06:55:26Z,97.6
2023-10-22T06:56:26Z,97.6
2023-10-22T06:57:26Z,97.8
2023-10-22T06:58:26Z,97.8
2023-10-22T06:59:26Z,97.8
2023-10-22T07:00:26Z,98.0
2023-10-22T07:01:26Z,97.9
2023-10-22T07:02:27Z,98.3
2023-10-22T07:03:27Z,98.1
2023-10-22T07:04:27Z,98.2
2023-10-22T07:05:27Z,98.1
2023-10-22T07:06:27Z,98.1
2023-10-22T07:07:27Z,98.1
2023-10-22T07:08:28Z,98.2
2023-10-22T07:09:28Z,50.0
2023-10-22T07:10:28Z,97.9
2023-10-22T07:11:28Z,50.0
2023-10-22T07:12:28Z,97.7
2023-10-22T07:13:28Z,97.8
2023-10-22T07:14:29Z,97.8
2023-10-22T07:15:29Z,97.8
2023-10-22T07:16:29Z,97.9
2023-10-22T07:17:29Z,98.3
2023-10-22T07:18:29Z,98.3
2023-10-22T07:19:29Z,97.6
2023-10-22T07:20:29Z,98.0
2023-10-22T07:21:29Z,98.2
2023-10-22T07:22:30Z,98.5
2023-10-22T07:23:30Z,97.9
2023-10-22T07:24:30Z,50.0
2023-10-22T07:25:30Z,96.9
2023-10-22T07:26:30Z,96.8
2023-10-22T07:27:30Z,96.9
2023-10-22T07:28:30Z,50.0
2023-10-22T07:29:30Z,96.8
2023-10-22T07:30:30Z,96.3
2023-10-22T07:31:30Z,96.3
2023-10-22T07:32:30Z,95.8
2023-10-22T07:33:30Z,50.0
2023-10-22T07:34:30Z,95.2
2023-10-22T07:35:30Z,95.7
2023-10-22T07:36:30Z,96.0
2023-10-22T07:37:31Z,96.4
2023-10-22T07:38:31Z,96.7
2023-10-22T07:39:31Z,96.6
2023-10-22T07:40:31Z,96.6
2023-10-22T07:41:31Z,96.5
2023-10-22T07:42:31Z,96.6
2023-10-22T07:43:31Z,97.1
2023-10-22T07:44:31Z,97.2
2023-10-22T07:45:31Z,97.3
2023-10-22T07:46:31Z,97.2
2023-10-22T07:47:31Z,97.3
2023-10-22T07:48:31Z,97.1
2023-10-22T07:49:31Z,96.6
2023-10-22T07:50:31Z,50.0
2023-10-22T07:51:31Z,96.7
2023-10-22T07:52:31Z,96.8
2023-10-22T07:53:31Z,97.0
2023-10-22T07:54:32Z,97.4
2023-10-22T07:55:32Z,50.0
2023-10-22T07:56:32Z,97.5
2023-10-22T07:57:32Z,98.6
2023-10-22T07:58:32Z,99.2
2023-10-22T07:59:32Z,99.6
2023-10-22T08:00:32Z,99.7
2023-10-22T08:01:32Z,99.6
2023-10-22T08:02:32Z,99.9
2023-10-22T08:03:32Z,100.0
2023-10-22T08:04:32Z,100.0
2023-10-22T08:05:32Z,100.0
2023-10-22T08:06:32Z,100.0
2023-10-22T08:07:32Z,100.0
2023-10-22T08:08:32Z,100.0
2023-10-22T08:09:33Z,100.0
2023-10-22T08:10:33Z,100.0
2023-10-22T08:11:33Z,100.0
2023-10-22T08:12:33Z,100.0
2023-10-22T08:13:33Z,100.0
2023-10-22T08:14:33Z,100.0
2023-10-22T08:15:33Z,50.0
2023-10-22T08:16:33Z,100.0
2023-10-22T08:17:33Z,100.0
2023-10-22T08:18:33Z,99.0
2023-10-22T08:19:33Z,98.1
2023-10-22T08:20:33Z,97.8
2023-10-22T08:21:33Z,97.5
2023-10-22T08:22:33Z,97.5
2023-10-22T08:23:33Z,97.0
2023-10-22T08:24:33Z,96.9
2023-10-22T08:25:34Z,96.7
2023-10-22T08:26:34Z,96.6
2023-10-22T08:27:34Z,96.6
2023-10-22T08:28:34Z,96.4
2023-10-22T08:29:34Z,50.0
2023-10-22T08:30:34Z,96.0
2023-10-22T08:31:34Z,96.5
2023-10-22T08:32:34Z,96.7
2023-10-22T08:33:34Z,96.8
2023-10-22T08:34:34Z,97.0
2023-10-22T08:35:34Z,97.0
2023-10-22T08:36:34Z,97.2
2023-10-22T08:37:34Z,97.4
2023-10-22T08:38:34Z,97.4
2023-10-22T08:39:34Z,50.0
2023-10-22T08:40:35Z,97.2
2023-10-22T08:41:35Z,96.7
2023-10-22T08:42:35Z,96.5
2023-10-22T08:43:35Z,96.2
2023-10-22T08:44:35Z,96.0
2023-10-22T08:45:35Z,96.0
2023-10-22T08:46:35Z,96.0
2023-10-22T08:47:35Z,95.8
2023-10-22T08:48:35Z,95.8
2023-10-22T08:49:35Z,50.0
2023-10-22T08:50:35Z,95.7
2023-10-22T08:51:35Z,96.3
2023-10-22T08:52:35Z,96.4
2023-10-22T08:53:35Z,96.9
2023-10-22T08:54:36Z,96.7
2023-10-22T08:55:36Z,97.2
2023-10-22T08:56:36Z,97.6
2023-10-22T08:57:36Z,97.6
2023-10-22T08:58:36Z,97.8
2023-10-22T08:59:36Z,98.2
2023-10-22T09:00:37Z,98.2
2023-10-22T09:01:37Z,97.9
2023-10-22T09:02:37Z,97.6
2023-10-22T09:03:37Z,97.9
2023-10-22T09:04:37Z,98.2
2023-10-22T09:05:37Z,98.3
2023-10-22T09:06:37Z,98.5
2023-10-22T09:07:38Z,98.4
2023-10-22T09:08:38Z,97.8
2023-10-22T09:09:38Z,98.0
2023-10-22T09:10:38Z,50.0
2023-10-22T09:11:38Z,97.9
2023-10-22T09:12:39Z,97.4
2023-10-22T09:13:39Z,97.3
2023-10-22T09:14:39Z,97.3
2023-10-22T09:15:39Z,97.6
2023-10-22T09:16:39Z,50.0
2023-10-22T09:17:39Z,96.6
2023-10-22T09:18:39Z,50.0
2023-10-22T09:19:40Z,95.7
2023-10-22T09:20:40Z,95.4
2023-10-22T09:21:40Z,95.1
2023-10-22T09:22:40Z,94.9
2023-10-22T09:23:40Z,94.5
2023-10-22T09:24:40Z,94.3
2023-10-22T09:25:41Z,93.8
2023-10-22T09:26:41Z,93.8
2023-10-22T09:27:41Z,93.8
2023-10-22T09:28:41Z,93.6
2023-10-22T09:29:41Z,93.3
2023-10-22T09:30:41Z,50.0
2023-10-22T09:31:42Z,93.3
2023-10-22T09:32:42Z,94.7
2023-10-22T09:33:42Z,95.4
2023-10-22T09:34:42Z,96.0
2023-10-22T09:35:42Z,50.0
2023-10-22T09:36:42Z,96.0
2023-10-22T09:37:43Z,96.5
2023-10-22T09:38:43Z,96.6
2023-10-22T09:39:43Z,50.0
2023-10-22T09:40:43Z,50.0
2023-10-22T09:41:43Z,94.4
2023-10-22T09:42:43Z,93.3
2023-10-22T09:43:44Z,92.6
2023-10-22T09:44:44Z,91.8
2023-10-22T09:45:44Z,91.8
2023-10-22T09:46:44Z,92.3
2023-10-22T09:47:44Z,50.0
2023-10-22T09:48:44Z,50.0
2023-10-22T09:49:44Z,93.0
2023-10-22T09:50:45Z,94.7
2023-10-22T09:51:45Z,50.0
2023-10-22T09:52:45Z,96.3
2023-10-22T09:53:45Z,97.3
2023-10-22T09:54:45Z,97.7
2023-10-22T09:55:45Z,98.1
2023-10-22T09:56:46Z,98.4
2023-10-22T09:57:46Z,98.7
2023-10-22T09:58:46Z,98.8
2023-10-22T09:59:46Z,98.9
2023-10-22T10:00:46Z,98.8
2023-10-22T10:01:46Z,98.9
2023-10-22T10:02:47Z,99.2
2023-10-22T10:03:47Z,99.2
2023-10-22T10:04:47Z,99.5
2023-10-22T10:05:47Z,99.5
2023-10-22T10:06:47Z,99.2
2023-10-22T10:07:48Z,99.5
2023-10-22T10:08:48Z,99.3
2023-10-22T10:09:48Z,98.7
2023-10-22T10:10:48Z,98.8
2023-10-22T10:11:48Z,98.8
2023-10-22T10:12:48Z,98.4
2023-10-22T10:13:49Z,98.5
2023-10-22T10:14:49Z,98.5
2023-10-22T10:15:49Z,98.5
2023-10-22T10:16:49Z,98.8
2023-10-22T10:17:49Z,98.7
2023-10-22T10:18:49Z,98.7
2023-10-22T10:19:49Z,98.3
2023-10-22T10:20:50Z,50.0
2023-10-22T10:21:50Z,97.7
2023-10-22T10:22:50Z,98.8
2023-10-22T10:23:50Z,99.0
2023-10-22T10:24:50Z,50.0
2023-10-22T10:25:50Z,50.0
2023-10-22T10:26:51Z,98.9
2023-10-22T10:27:51Z,99.0
2023-10-22T10:28:51Z,99.0
2023-10-22T10:29:51Z,98.9
2023-10-22T10:30:51Z,99.4
2023-10-22T10:31:51Z,98.8
2023-10-22T10:32:52Z,96.5
2023-10-22T10:33:52Z,94.2
2023-10-22T10:34:52Z,50.0
2023-10-22T10:35:52Z,93.3
2023-10-22T10:36:52Z,93.8
2023-10-22T10:37:52Z,94.5
2023-10-22T10:38:53Z,50.0
2023-10-22T10:39:53Z,50.0
2023-10-22T10:40:53Z,94.3
2023-10-22T10:41:53Z,93.9
2023-10-22T10:42:53Z,94.0
2023-10-22T10:43:53Z,94.0
2023-10-22T10:44:54Z,94.1
2023-10-22T10:45:54Z,94.1
2023-10-22T10:46:54Z,94.0
2023-10-22T10:47:54Z,94.0
2023-10-22T10:48:54Z,94.0
2023-10-22T10:49:54Z,94.1
2023-10-22T10:50:54Z,94.3
2023-10-22T10:51:55Z,94.4
2023-10-22T10:52:55Z,94.5
2023-10-22T10:53:55Z,94.7
2023-10-22T10:54:55Z,94.7
2023-10-22T10:55:55Z,94.6
2023-10-22T10:56:55Z,50.0
2023-10-22T10:57:56Z,94.9
2023-10-22T10:58:56Z,95.4
2023-10-22T10:59:56Z,95.7
2023-10-22T11:00:56Z,95.9
2023-10-22T11:01:56Z,96.1
2023-10-22T11:02:56Z,96.3
2023-10-22T11:03:57Z,50.0
2023-10-22T11:04:57Z,50.0
2023-10-22T11:05:57Z,95.5
2023-10-22T11:06:57Z,94.6
2023-10-22T11:07:57Z,92.6
2023-10-22T11:08:57Z,50.0
2023-10-22T11:09:58Z,93.1
2023-10-22T11:10:58Z,94.4
2023-10-22T11:11:58Z,95.1
2023-10-22T11:12:58Z,95.0
2023-10-22T11:13:58Z,94.9
2023-10-22T11:14:58Z,94.8
2023-10-22T11:15:58Z,50.0
2023-10-22T11:16:59Z,91.7
2023-10-22T11:17:59Z,90.3
2023-10-22T11:18:59Z,89.0
2023-10-22T11:19:59Z,88.3
2023-10-22T11:20:59Z,88.5
2023-10-22T11:22:00Z,88.8
2023-10-22T11:23:00Z,89.4
2023-10-22T11:24:00Z,50.0
2023-10-22T11:25:00Z,91.8
2023-10-22T11:26:00Z,93.6
2023-10-22T11:27:00Z,95.0
2023-10-22T11:28:00Z,95.7
2023-10-22T11:29:00Z,95.6
2023-10-22T11:30:00Z,96.1
2023-10-22T11:31:00Z,96.2
2023-10-22T11:32:00Z,96.3
2023-10-22T11:33:00Z,96.1
2023-10-22T11:34:00Z,96.1
2023-10-22T11:35:00Z,95.9
2023-10-22T11:36:00Z,96.1
2023-10-22T11:37:01Z,96.1
2023-10-22T11:38:01Z,96.0
2023-10-22T11:39:01Z,95.9
2023-10-22T11:40:01Z,95.9
2023-10-22T11:41:01Z,95.7
2023-10-22T11:42:01Z,95.5
2023-10-22T11:43:01Z,95.2
2023-10-22T11:44:01Z,95.1
2023-10-22T11:45:01Z,94.9
2023-10-22T11:46:01Z,50.0
2023-10-22T11:47:01Z,50.0
2023-10-22T11:48:01Z,93.8
2023-10-22T11:49:01Z,93.6
2023-10-22T11:50:01Z,93.5
2023-10-22T11:51:01Z,93.4
2023-10-22T11:52:02Z,93.3
2023-10-22T11:53:02Z,93.3
2023-10-22T11:54:02Z,93.3
2023-10-22T11:55:02Z,93.5
2023-10-22T11:56:02Z,93.6
2023-10-22T11:57:02Z,93.8
2023-10-22T11:58:02Z,93.8
2023-10-22T11:59:02Z,93.8
2023-10-22T12:00:02Z,94.0
2023-10-22T12:01:02Z,94.2
2023-10-22T12:02:02Z,94.3
2023-10-22T12:03:02Z,94.0
2023-10-22T12:04:02Z,94.0
2023-10-22T12:05:02Z,94.1
2023-10-22T12:06:02Z,94.2
2023-10-22T12:07:02Z,94.1
2023-10-22T12:08:02Z,94.1
2023-10-22T12:09:03Z,94.2
2023-10-22T12:10:03Z,94.2
2023-10-22T12:11:03Z,94.2
2023-10-22T12:12:03Z,94.2
2023-10-22T12:13:03Z,50.0
2023-10-22T12:14:03Z,94.2
2023-10-22T12:15:03Z,94.5
2023-10-22T12:16:03Z,50.0
2023-10-22T12:17:03Z,94.5
2023-10-22T12:18:03Z,94.9
2023-10-22T12:19:04Z,95.2
2023-10-22T12:20:04Z,95.5
2023-10-22T12:21:04Z,95.8
2023-10-22T12:22:04Z,95.9
2023-10-22T12:23:04Z,96.2
2023-10-22T12:24:04Z,96.2
2023-10-22T12:25:04Z,50.0
2023-10-22T12:26:04Z,96.5
2023-10-22T12:27:05Z,96.4
2023-10-22T12:28:05Z,96.8
2023-10-22T12:29:05Z,96.6
2023-10-22T12:30:05Z,96.2
2023-10-22T12:31:05Z,96.7
2023-10-22T12:32:05Z,96.8
2023-10-22T12:33:05Z,96.1
2023-10-22T12:34:06Z,95.8
2023-10-22T12:35:06Z,96.1
2023-10-22T12:36:06Z,96.4
2023-10-22T12:37:06Z,96.3
2023-10-22T12:38:06Z,96.6
2023-10-22T12:39:06Z,96.7
2023-10-22T12:40:07Z,97.0
2023-10-22T12:41:07Z,97.0
2023-10-22T12:42:07Z,96.9
2023-10-22T12:43:07Z,97.2
2023-10-22T12:44:07Z,97.5
2023-10-22T12:45:07Z,97.2
2023-10-22T12:46:07Z,97.4
2023-10-22T12:47:08Z,50.0
2023-10-22T12:48:08Z,97.9
2023-10-22T12:49:08Z,97.9
2023-10-22T12:50:08Z,50.0
2023-10-22T12:51:08Z,97.9
2023-10-22T12:52:08Z,50.0
2023-10-22T12:53:09Z,50.0
2023-10-22T12:54:09Z,50.0
2023-10-22T12:55:09Z,50.0
2023-10-22T12:56:09Z,50.0
2023-10-22T12:57:09Z,50.0
2023-10-22T12:58:09Z,50.0
2023-10-22T12:59:09Z,50.0
2023-10-22T13:00:10Z,50.0
2023-10-22T13:01:10Z,50.0
2023-10-22T13:02:10Z,50.0
2023-10-22T13:03:10Z,50.0
2023-10-22T13:04:10Z,50.0
2023-10-22T13:05:10Z,50.0
2023-10-22T13:06:10Z,50.0
2023-10-22T13:07:11Z,50.0
2023-10-22T13:08:11Z,50.0
2023-10-22T13:09:11Z,50.0
2023-10-22T13:10:11Z,50.0
2023-10-22T13:11:11Z,50.0
2023-10-22T13:12:11Z,50.0
2023-10-22T13:13:12Z,50.0
2023-10-22T13:14:12Z,50.0
2023-10-22T13:15:12Z,50.0
2023-10-22T13:16:12Z,50.0
2023-10-22T13:17:12Z,50.0
2023-10-22T13:18:12Z,50.0
2023-10-22T13:19:12Z,50.0
2023-10-22T13:20:12Z,50.0
2023-10-22T13:21:12Z,50.0
2023-10-22T13:22:13Z,50.0
2023-10-22T13:23:13Z,50.0
2023-10-22T13:24:13Z,50.0
2023-10-22T13:25:13Z,50.0
2023-10-22T13:26:13Z,50.0
2023-10-22T13:27:13Z,50.0